visitor_cbgs,year,month,location_name,latitude,longitude,scaled_visits,visits,travel_distance_km,travel_time_minutes,visits_per_person,median_age,median_income
360610193006,2019,5,Tarr Coyne Tots Playground,40.773265,-73.977058,135.280898876405,16,2.977,8.56666666666667,0.0898876404494382,54.9,28984
360610193006,2019,6,Cherry Hill Fountain,40.773559,-73.97345,40.952380952381,4,2.977,8.56666666666667,0.0272108843537415,54.9,28984
360610193006,2019,6,Central Park Windmill League,40.770586,-73.976295,40.952380952381,4,2.977,8.56666666666667,0.0272108843537415,54.9,28984
360610193006,2019,6,Diana Ross Playground,40.782214,-73.97178,40.952380952381,4,2.977,8.56666666666667,0.0272108843537415,54.9,28984
360610193006,2019,9,Billy Johnson Playground,40.77331,-73.968275,113.584905660377,20,2.977,8.56666666666667,0.0754716981132076,54.9,28984
360610193006,2019,10,Diana Ross Playground,40.782214,-73.97178,32.0212765957447,4,2.977,8.56666666666667,0.0212765957446809,54.9,28984
360610194001,2018,4,Central Park Windmill League,40.770586,-73.976295,14.040404040404,4,5.564,11.9666666666667,0.00673400673400673,26,14876
360610194001,2018,10,Ladies Pavilion,40.780412,-73.971345,19.6235294117647,4,5.564,11.9666666666667,0.00941176470588235,26,14876
360610194001,2018,10,Ladies Pavilion,40.780506,-73.971362,39.2470588235294,8,5.564,11.9666666666667,0.0188235294117647,26,14876
360610194001,2018,10,Ladies Pavilion,40.780506,-73.971338,39.2470588235294,8,5.564,11.9666666666667,0.0188235294117647,26,14876
360610194001,2019,3,The Arthur Ross Pinetum Playground,40.773501,-73.97495,72.5217391304348,12,5.564,11.9666666666667,0.0347826086956522,26,14876
360610194002,2018,5,East 72nd Street Playground,40.772219,-73.967929,67.7714285714286,16,4.16,10.2166666666667,0.114285714285714,39.4,76921
360610194002,2018,6,Central Park,40.780777,-73.961689,32.4931506849315,8,4.16,10.2166666666667,0.0547945205479452,39.4,76921
360610194002,2018,7,Tarr Coyne Tots Playground,40.773265,-73.977058,68.7536231884058,16,4.16,10.2166666666667,0.115942028985507,39.4,76921
360610194002,2018,8,Cherry Hill Fountain,40.773559,-73.97345,21.5636363636364,4,4.16,10.2166666666667,0.0363636363636364,39.4,76921
360610194002,2018,8,Diana Ross Playground,40.782214,-73.97178,21.5636363636364,4,4.16,10.2166666666667,0.0363636363636364,39.4,76921
360610194002,2018,9,Diana Ross Playground,40.782214,-73.97178,25.7826086956522,4,4.16,10.2166666666667,0.0434782608695652,39.4,76921
360610194002,2019,4,Diana Ross Playground,40.782214,-73.97178,30.0253164556962,4,4.16,10.2166666666667,0.0506329113924051,39.4,76921
360610194002,2019,6,Harlem Meer,40.776485,-73.971902,28.2380952380952,4,4.16,10.2166666666667,0.0476190476190476,39.4,76921
360610194002,2019,6,Harlem Meer,40.796201,-73.951128,56.4761904761905,8,4.16,10.2166666666667,0.0952380952380952,39.4,76921
360610194002,2019,6,Harlem Meer,40.796441,-73.951584,28.2380952380952,4,4.16,10.2166666666667,0.0476190476190476,39.4,76921
360610194002,2019,7,Cherry Hill Fountain,40.773559,-73.97345,32.4931506849315,4,4.16,10.2166666666667,0.0547945205479452,39.4,76921
360610194003,2018,10,Billy Johnson Playground,40.77331,-73.968275,77.124183006536,20,4.173,10.883333333333301,0.065359477124183,35.5,56250
360610194003,2018,11,The Arthur Ross Pinetum Playground,40.773501,-73.97495,25.017667844523,12,4.173,10.883333333333301,0.0212014134275618,35.5,56250
360610194003,2019,1,The Arthur Ross Pinetum Playground,40.773501,-73.97495,35.7575757575758,12,4.173,10.883333333333301,0.0303030303030303,35.5,56250
360610194003,2019,4,The Arthur Ross Pinetum Playground,40.773501,-73.97495,36.6839378238342,12,4.173,10.883333333333301,0.0310880829015544,35.5,56250
360610194003,2019,6,Harlem Meer,40.776485,-73.971902,33.4277620396601,10,4.173,10.883333333333301,0.028328611898017,35.5,56250
360610194003,2019,6,Harlem Meer,40.796201,-73.951128,66.8555240793201,20,4.173,10.883333333333301,0.056657223796034,35.5,56250
360610194003,2019,6,Harlem Meer,40.796441,-73.951584,33.4277620396601,10,4.173,10.883333333333301,0.028328611898017,35.5,56250
360610194003,2019,7,Harlem Meer,40.776485,-73.971902,16.2758620689655,4,4.173,10.883333333333301,0.0137931034482759,35.5,56250
360610194003,2019,7,Harlem Meer,40.796201,-73.951128,32.551724137931,8,4.173,10.883333333333301,0.0275862068965517,35.5,56250
360610194003,2019,7,Harlem Meer,40.796441,-73.951584,16.2758620689655,4,4.173,10.883333333333301,0.0137931034482759,35.5,56250
360610194003,2019,8,Diana Ross Playground,40.782214,-73.97178,15.5775577557756,4,4.173,10.883333333333301,0.0132013201320132,35.5,56250
360610194003,2019,9,Nutters battery,40.796551,-73.952851,35.622641509434,8,4.173,10.883333333333301,0.030188679245283,35.5,56250
360610194004,2018,2,The Arthur Ross Pinetum Playground,40.773501,-73.97495,144.25,12,4.331,10.9333333333333,0.0625,35,15028
360610194004,2018,3,Diana Ross Playground,40.782214,-73.97178,25.9325842696629,4,4.331,10.9333333333333,0.0112359550561798,35,15028
360610194004,2018,4,Diana Ross Playground,40.782214,-73.97178,21.5700934579439,4,4.331,10.9333333333333,0.00934579439252337,35,15028
360610194004,2019,6,Central Park,40.780777,-73.961689,72.4078431372549,8,4.331,10.9333333333333,0.0313725490196078,35,15028
360610194004,2019,6,Lasker Pool,40.796542,-73.954462,72.4078431372549,8,4.331,10.9333333333333,0.0313725490196078,35,15028
360610194004,2019,6,Diana Ross Playground,40.782214,-73.97178,36.2039215686275,4,4.331,10.9333333333333,0.0156862745098039,35,15028
360610194004,2019,11,Billy Johnson Playground,40.77331,-73.968275,234.314720812183,20,4.331,10.9333333333333,0.101522842639594,35,15028
360610194004,2019,11,Lasker Pool,40.796542,-73.954462,117.157360406091,10,4.331,10.9333333333333,0.050761421319797,35,15028
360610195001,2018,4,Central Park,40.780777,-73.961689,41.7828571428571,8,3.106,8.41666666666667,0.0457142857142857,52.6,165294
360610195001,2018,5,East 72nd Street Playground,40.772219,-73.967929,80.3516483516484,16,3.106,8.41666666666667,0.0879120879120879,52.6,165294
360610195001,2018,6,Diana Ross Playground,40.782214,-73.97178,23.7402597402597,4,3.106,8.41666666666667,0.025974025974026,52.6,165294
360610195001,2018,8,Central Park,40.780777,-73.961689,64.140350877193,8,3.106,8.41666666666667,0.0701754385964912,52.6,165294
360610195001,2018,8,North Meadow,40.791303,-73.957967,128.280701754386,16,3.106,8.41666666666667,0.140350877192982,52.6,165294
360610195001,2018,11,Diana Ross Playground,40.782214,-73.97178,25.3888888888889,4,3.106,8.41666666666667,0.0277777777777778,52.6,165294
360610195001,2019,6,Cherry Hill Fountain,40.773559,-73.97345,23.4358974358974,4,3.106,8.41666666666667,0.0256410256410256,52.6,165294
360610195001,2019,7,Ladies Pavilion,40.780412,-73.971345,26.6861313868613,4,3.106,8.41666666666667,0.0291970802919708,52.6,165294
360610195001,2019,7,Ladies Pavilion,40.780506,-73.971362,53.3722627737226,8,3.106,8.41666666666667,0.0583941605839416,52.6,165294
360610195001,2019,7,Ladies Pavilion,40.780506,-73.971338,53.3722627737226,8,3.106,8.41666666666667,0.0583941605839416,52.6,165294
360610195001,2019,7,Harlem Meer,40.776485,-73.971902,26.6861313868613,4,3.106,8.41666666666667,0.0291970802919708,52.6,165294
360610195001,2019,7,Harlem Meer,40.796201,-73.951128,53.3722627737226,8,3.106,8.41666666666667,0.0583941605839416,52.6,165294
360610195001,2019,7,Harlem Meer,40.796441,-73.951584,26.6861313868613,4,3.106,8.41666666666667,0.0291970802919708,52.6,165294
360610195001,2019,7,Diana Ross Playground,40.782214,-73.97178,26.6861313868613,4,3.106,8.41666666666667,0.0291970802919708,52.6,165294
360610195002,2018,3,The Arthur Ross Pinetum Playground,40.773501,-73.97495,230.704225352113,12,3.245,9.11666666666667,0.169014084507042,53.4,84559
360610195002,2019,4,Central Park,40.780777,-73.961689,141.818181818182,8,3.245,9.11666666666667,0.103896103896104,53.4,84559
360610195002,2019,12,Diana Ross Playground,40.782214,-73.97178,89.5081967213115,4,3.245,9.11666666666667,0.0655737704918033,53.4,84559
360610195003,2018,1,Central Park,40.780777,-73.961689,149.700598802395,10,3.167,9.18333333333333,0.0598802395209581,36.8,84575
360610195003,2018,2,Central Park,40.780777,-73.961689,149.253731343284,8,3.167,9.18333333333333,0.0597014925373134,36.8,84575
360610195003,2018,8,Cherry Hill Fountain,40.773559,-73.97345,44.2477876106195,4,3.167,9.18333333333333,0.0176991150442478,36.8,84575
360610195003,2018,9,Lasker Pool,40.796542,-73.954462,101.522842639594,8,3.167,9.18333333333333,0.0406091370558376,36.8,84575
360610195003,2018,9,Diana Ross Playground,40.782214,-73.97178,50.761421319797,4,3.167,9.18333333333333,0.0203045685279188,36.8,84575
360610195003,2018,10,Diana Ross Playground,40.782214,-73.97178,47.8468899521531,4,3.167,9.18333333333333,0.0191387559808612,36.8,84575
360610195003,2019,3,Central Park,40.780777,-73.961689,102.564102564103,8,3.167,9.18333333333333,0.041025641025641,36.8,84575
360610195003,2019,4,Diana Ross Playground,40.782214,-73.97178,47.6190476190476,4,3.167,9.18333333333333,0.0190476190476191,36.8,84575
360610195003,2019,6,Lasker Pool,40.796542,-73.954462,94.7867298578199,8,3.167,9.18333333333333,0.037914691943128,36.8,84575
360610195003,2019,6,Diana Ross Playground,40.782214,-73.97178,71.0900473933649,6,3.167,9.18333333333333,0.028436018957346,36.8,84575
360610195003,2019,7,Billy Johnson Playground,40.77331,-73.968275,236.96682464455,20,3.167,9.18333333333333,0.0947867298578199,36.8,84575
360610195003,2019,8,Diana Ross Playground,40.782214,-73.97178,55.5555555555556,4,3.167,9.18333333333333,0.0222222222222222,36.8,84575
360610195003,2019,9,Central Park,40.780777,-73.961689,86.5800865800866,8,3.167,9.18333333333333,0.0346320346320346,36.8,84575
360610195003,2019,9,Diana Ross Playground,40.782214,-73.97178,43.2900432900433,4,3.167,9.18333333333333,0.0173160173160173,36.8,84575
360610195003,2019,10,Central Park,40.780777,-73.961689,90.4977375565611,8,3.167,9.18333333333333,0.0361990950226244,36.8,84575
360610195003,2019,11,Diana Ross Playground,40.782214,-73.97178,58.8235294117647,4,3.167,9.18333333333333,0.0235294117647059,36.8,84575
360610195004,2018,5,Diana Ross Playground,40.782214,-73.97178,30.2857142857143,4,2.899,8.11666666666667,0.0272108843537415,40.3,NA
360610195004,2018,9,Central Park,40.780777,-73.961689,79.5,8,2.899,8.11666666666667,0.0714285714285714,40.3,NA
360610195004,2019,4,Ladies Pavilion,40.780412,-73.971345,46.375,4,2.899,8.11666666666667,0.0416666666666667,40.3,NA
360610195004,2019,4,Ladies Pavilion,40.780506,-73.971362,92.75,8,2.899,8.11666666666667,0.0833333333333333,40.3,NA
360610195004,2019,4,Ladies Pavilion,40.780506,-73.971338,92.75,8,2.899,8.11666666666667,0.0833333333333333,40.3,NA
360610195004,2019,12,Lasker Pool,40.796542,-73.954462,106,8,2.899,8.11666666666667,0.0952380952380952,40.3,NA
360610195005,2018,7,Lasker Pool,40.796542,-73.954462,70.8333333333333,8,2.995,8.46666666666667,0.0555555555555556,42.1,83462
360610195005,2018,8,Central Park,40.780777,-73.961689,85,8,2.995,8.46666666666667,0.0666666666666667,42.1,83462
360610195005,2018,9,Diana Ross Playground,40.782214,-73.97178,43.5897435897436,4,2.995,8.46666666666667,0.0341880341880342,42.1,83462
360610195005,2018,10,Diana Ross Playground,40.782214,-73.97178,39.5348837209302,4,2.995,8.46666666666667,0.0310077519379845,42.1,83462
360610195005,2019,5,Cherry Hill Fountain,40.773559,-73.97345,38.0597014925373,4,2.995,8.46666666666667,0.0298507462686567,42.1,83462
360610195005,2019,6,Cherry Hill Fountain,40.773559,-73.97345,38.9312977099237,4,2.995,8.46666666666667,0.0305343511450382,42.1,83462
360610195005,2019,8,Diana Ross Playground,40.782214,-73.97178,45.1327433628319,4,2.995,8.46666666666667,0.0353982300884956,42.1,83462
360610195005,2019,9,Tarr Coyne Tots Playground,40.773265,-73.977058,142.657342657343,16,2.995,8.46666666666667,0.111888111888112,42.1,83462
360610195005,2019,9,Diana Ross Playground,40.782214,-73.97178,35.6643356643357,4,2.995,8.46666666666667,0.027972027972028,42.1,83462
360610195005,2019,10,North Meadow,40.791303,-73.957967,159.375,16,2.995,8.46666666666667,0.125,42.1,83462
360610195005,2019,10,Diana Ross Playground,40.782214,-73.97178,39.84375,4,2.995,8.46666666666667,0.03125,42.1,83462
360610196001,2018,8,Central Park,40.780777,-73.961689,60.6315789473684,8,4.067,10.6166666666667,0.0280701754385965,29.7,26992
360610196001,2018,8,Diana Ross Playground,40.782214,-73.97178,30.3157894736842,4,4.067,10.6166666666667,0.0140350877192982,29.7,26992
360610196001,2019,2,Lasker Pool,40.796542,-73.954462,70.530612244898,8,4.067,10.6166666666667,0.0326530612244898,29.7,26992
360610196001,2019,6,Central Park,40.780777,-73.961689,75.7894736842105,8,4.067,10.6166666666667,0.0350877192982456,29.7,26992
360610196001,2019,6,Harlem Meer,40.776485,-73.971902,47.3684210526316,5,4.067,10.6166666666667,0.0219298245614035,29.7,26992
360610196001,2019,6,Harlem Meer,40.796201,-73.951128,94.7368421052632,10,4.067,10.6166666666667,0.043859649122807,29.7,26992
360610196001,2019,6,Harlem Meer,40.796441,-73.951584,47.3684210526316,5,4.067,10.6166666666667,0.0219298245614035,29.7,26992
360610196001,2019,7,Harlem Meer,40.776485,-73.971902,42.3529411764706,4,4.067,10.6166666666667,0.0196078431372549,29.7,26992
360610196001,2019,7,Harlem Meer,40.796201,-73.951128,84.7058823529412,8,4.067,10.6166666666667,0.0392156862745098,29.7,26992
360610196001,2019,7,Harlem Meer,40.796441,-73.951584,42.3529411764706,4,4.067,10.6166666666667,0.0196078431372549,29.7,26992
360610196001,2019,8,Central Park,40.780777,-73.961689,83.4782608695652,8,4.067,10.6166666666667,0.0386473429951691,29.7,26992
360610196002,2018,5,Harlem Meer,40.776485,-73.971902,21.6140350877193,4,3.853,9.95,0.0175438596491228,60,12199
360610196002,2018,5,Harlem Meer,40.796201,-73.951128,43.2280701754386,8,3.853,9.95,0.0350877192982456,60,12199
360610196002,2018,5,Harlem Meer,40.796441,-73.951584,21.6140350877193,4,3.853,9.95,0.0175438596491228,60,12199
360610196002,2018,6,Nutters battery,40.796551,-73.952851,45.2110091743119,8,3.853,9.95,0.036697247706422,60,12199
360610196002,2018,9,Harlem Meer,40.776485,-73.971902,37.3333333333333,4,3.853,9.95,0.0303030303030303,60,12199
360610196002,2018,9,Harlem Meer,40.796201,-73.951128,74.6666666666667,8,3.853,9.95,0.0606060606060606,60,12199
360610196002,2018,9,Harlem Meer,40.796441,-73.951584,37.3333333333333,4,3.853,9.95,0.0303030303030303,60,12199
360610196002,2018,10,East 72nd Street Playground,40.772219,-73.967929,128.83660130719,16,3.853,9.95,0.104575163398693,60,12199
360610196003,2018,2,Diana Ross Playground,40.782214,-73.97178,27.609022556391,4,4.172,10.35,0.0300751879699248,48.3,53720
360610196003,2019,7,Harlem Meer,40.776485,-73.971902,23.6903225806452,4,4.172,10.35,0.0258064516129032,48.3,53720
360610196003,2019,7,Harlem Meer,40.796201,-73.951128,47.3806451612903,8,4.172,10.35,0.0516129032258065,48.3,53720
360610196003,2019,7,Harlem Meer,40.796441,-73.951584,23.6903225806452,4,4.172,10.35,0.0258064516129032,48.3,53720
360610197011,2018,3,Diana Ross Playground,40.782214,-73.97178,13.3125,4,3.053,8.65,0.0208333333333333,30.6,52656
360610197011,2018,4,Central Park,40.780777,-73.961689,21.4789915966387,8,3.053,8.65,0.0336134453781513,30.6,52656
360610197011,2018,4,Diana Ross Playground,40.782214,-73.97178,10.7394957983193,4,3.053,8.65,0.0168067226890756,30.6,52656
360610197011,2018,7,Diana Ross Playground,40.782214,-73.97178,11.5656108597285,4,3.053,8.65,0.0180995475113122,30.6,52656
360610197011,2018,9,Diana Ross Playground,40.782214,-73.97178,16.9271523178808,4,3.053,8.65,0.0264900662251656,30.6,52656
360610197011,2018,12,East 72nd Street Playground,40.772219,-73.967929,51.3768844221106,16,3.053,8.65,0.0804020100502513,30.6,52656
360610197011,2019,1,Diana Ross Playground,40.782214,-73.97178,15.2142857142857,4,3.053,8.65,0.0238095238095238,30.6,52656
360610197011,2019,4,Diana Ross Playground,40.782214,-73.97178,15.3053892215569,4,3.053,8.65,0.0239520958083832,30.6,52656
360610197011,2019,6,Tarr Coyne Tots Playground,40.773265,-73.977058,63.5031055900621,16,3.053,8.65,0.0993788819875776,30.6,52656
360610197011,2019,7,Harlem Meer,40.776485,-73.971902,15.7777777777778,4,3.053,8.65,0.0246913580246914,30.6,52656
360610197011,2019,7,Harlem Meer,40.796201,-73.951128,31.5555555555556,8,3.053,8.65,0.0493827160493827,30.6,52656
360610197011,2019,7,Harlem Meer,40.796441,-73.951584,15.7777777777778,4,3.053,8.65,0.0246913580246914,30.6,52656
360610197011,2019,7,Diana Ross Playground,40.782214,-73.97178,15.7777777777778,4,3.053,8.65,0.0246913580246914,30.6,52656
360610197011,2019,9,Diana Ross Playground,40.782214,-73.97178,14.7745664739884,4,3.053,8.65,0.023121387283237,30.6,52656
360610197011,2019,11,Diana Ross Playground,40.782214,-73.97178,17.6275862068966,4,3.053,8.65,0.0275862068965517,30.6,52656
360610197011,2019,12,Diana Ross Playground,40.782214,-73.97178,17.3877551020408,4,3.053,8.65,0.0272108843537415,30.6,52656
360610197021,2018,3,Lasker Pool,40.796542,-73.954462,97.6551724137931,8,2.644,7.76666666666667,0.0394088669950739,36.3,60647
360610197021,2018,4,Diana Ross Playground,40.782214,-73.97178,36.3076923076923,4,2.644,7.76666666666667,0.0146520146520147,36.3,60647
360610197021,2018,5,Diana Ross Playground,40.782214,-73.97178,30.8785046728972,4,2.644,7.76666666666667,0.0124610591900312,36.3,60647
360610197021,2018,6,East 72nd Street Playground,40.772219,-73.967929,131.284768211921,16,2.644,7.76666666666667,0.0529801324503311,36.3,60647
360610197021,2018,6,The Arthur Ross Pinetum Playground,40.773501,-73.97495,98.4635761589404,12,2.644,7.76666666666667,0.0397350993377483,36.3,60647
360610197021,2018,6,Harlem Meer,40.776485,-73.971902,32.8211920529801,4,2.644,7.76666666666667,0.0132450331125828,36.3,60647
360610197021,2018,6,Harlem Meer,40.796201,-73.951128,65.6423841059603,8,2.644,7.76666666666667,0.0264900662251656,36.3,60647
360610197021,2018,6,Harlem Meer,40.796441,-73.951584,32.8211920529801,4,2.644,7.76666666666667,0.0132450331125828,36.3,60647
360610197021,2018,6,Diana Ross Playground,40.782214,-73.97178,32.8211920529801,4,2.644,7.76666666666667,0.0132450331125828,36.3,60647
360610197021,2018,7,Billy Johnson Playground,40.77331,-73.968275,178.273381294964,20,2.644,7.76666666666667,0.0719424460431655,36.3,60647
360610197021,2018,7,Central Park,40.780777,-73.961689,71.3093525179856,8,2.644,7.76666666666667,0.0287769784172662,36.3,60647
360610197021,2018,7,Ladies Pavilion,40.780412,-73.971345,35.6546762589928,4,2.644,7.76666666666667,0.0143884892086331,36.3,60647
360610197021,2018,7,Ladies Pavilion,40.780506,-73.971362,71.3093525179856,8,2.644,7.76666666666667,0.0287769784172662,36.3,60647
360610197021,2018,7,Ladies Pavilion,40.780506,-73.971338,71.3093525179856,8,2.644,7.76666666666667,0.0287769784172662,36.3,60647
360610197021,2018,7,Lasker Pool,40.796542,-73.954462,71.3093525179856,8,2.644,7.76666666666667,0.0287769784172662,36.3,60647
360610197021,2018,7,Diana Ross Playground,40.782214,-73.97178,71.3093525179856,8,2.644,7.76666666666667,0.0287769784172662,36.3,60647
360610197021,2018,8,Central Park,40.780777,-73.961689,78.9800796812749,8,2.644,7.76666666666667,0.0318725099601594,36.3,60647
360610197021,2018,8,Lasker Pool,40.796542,-73.954462,78.9800796812749,8,2.644,7.76666666666667,0.0318725099601594,36.3,60647
360610197021,2018,9,East 72nd Street Playground,40.772219,-73.967929,279.211267605634,24,2.644,7.76666666666667,0.112676056338028,36.3,60647
360610197021,2018,9,Central Park,40.780777,-73.961689,93.0704225352113,8,2.644,7.76666666666667,0.0375586854460094,36.3,60647
360610197021,2018,9,Diana Ross Playground,40.782214,-73.97178,93.0704225352113,8,2.644,7.76666666666667,0.0375586854460094,36.3,60647
360610197021,2018,11,Central Park,40.780777,-73.961689,86.1913043478261,8,2.644,7.76666666666667,0.0347826086956522,36.3,60647
360610197021,2018,11,Diana Ross Playground,40.782214,-73.97178,43.0956521739131,4,2.644,7.76666666666667,0.0173913043478261,36.3,60647
360610197021,2018,12,Diana Ross Playground,40.782214,-73.97178,46.3177570093458,4,2.644,7.76666666666667,0.0186915887850467,36.3,60647
360610197021,2019,1,Lasker Pool,40.796542,-73.954462,91.7777777777778,8,2.644,7.76666666666667,0.037037037037037,36.3,60647
360610197021,2019,3,Diana Ross Playground,40.782214,-73.97178,46.5352112676056,4,2.644,7.76666666666667,0.0187793427230047,36.3,60647
360610197021,2019,4,Diana Ross Playground,40.782214,-73.97178,42.7241379310345,4,2.644,7.76666666666667,0.0172413793103448,36.3,60647
360610197021,2019,5,Central Park,40.780777,-73.961689,84,8,2.644,7.76666666666667,0.0338983050847458,36.3,60647
360610197021,2019,5,Cherry Hill Fountain,40.773559,-73.97345,42,4,2.644,7.76666666666667,0.0169491525423729,36.3,60647
360610197021,2019,5,Diana Ross Playground,40.782214,-73.97178,42,4,2.644,7.76666666666667,0.0169491525423729,36.3,60647
360610197021,2019,6,East 72nd Street Playground,40.772219,-73.967929,162.491803278689,16,2.644,7.76666666666667,0.0655737704918033,36.3,60647
360610197021,2019,7,East 72nd Street Playground,40.772219,-73.967929,187.018867924528,16,2.644,7.76666666666667,0.0754716981132076,36.3,60647
360610197021,2019,7,Ladies Pavilion,40.780412,-73.971345,46.7547169811321,4,2.644,7.76666666666667,0.0188679245283019,36.3,60647
360610197021,2019,7,Ladies Pavilion,40.780506,-73.971362,93.5094339622642,8,2.644,7.76666666666667,0.0377358490566038,36.3,60647
360610197021,2019,7,Ladies Pavilion,40.780506,-73.971338,93.5094339622642,8,2.644,7.76666666666667,0.0377358490566038,36.3,60647
360610197021,2019,7,Diana Ross Playground,40.782214,-73.97178,46.7547169811321,4,2.644,7.76666666666667,0.0188679245283019,36.3,60647
360610197021,2019,9,Diana Ross Playground,40.782214,-73.97178,66.6726457399103,6,2.644,7.76666666666667,0.0269058295964126,36.3,60647
360610197021,2019,10,Diana Ross Playground,40.782214,-73.97178,46.9763033175356,4,2.644,7.76666666666667,0.018957345971564,36.3,60647
360610197021,2019,11,Lasker Pool,40.796542,-73.954462,115.255813953488,8,2.644,7.76666666666667,0.0465116279069768,36.3,60647
360610197021,2019,11,Diana Ross Playground,40.782214,-73.97178,72.0348837209302,5,2.644,7.76666666666667,0.0290697674418605,36.3,60647
360610197021,2019,12,Lasker Pool,40.796542,-73.954462,107.739130434783,8,2.644,7.76666666666667,0.0434782608695652,36.3,60647
360610197021,2019,12,Diana Ross Playground,40.782214,-73.97178,53.8695652173913,4,2.644,7.76666666666667,0.0217391304347826,36.3,60647
360610198001,2018,3,Lasker Pool,40.796542,-73.954462,68.9250814332248,8,4.235,10.2833333333333,0.0260586319218241,38.1,76912
360610198001,2018,6,Billy Johnson Playground,40.77331,-73.968275,144.535519125683,20,4.235,10.2833333333333,0.0546448087431694,38.1,76912
360610198001,2018,6,Central Park,40.780777,-73.961689,57.8142076502732,8,4.235,10.2833333333333,0.0218579234972678,38.1,76912
360610198001,2018,6,Harlem Meer,40.776485,-73.971902,28.9071038251366,4,4.235,10.2833333333333,0.0109289617486339,38.1,76912
360610198001,2018,6,Harlem Meer,40.796201,-73.951128,57.8142076502732,8,4.235,10.2833333333333,0.0218579234972678,38.1,76912
360610198001,2018,6,Harlem Meer,40.796441,-73.951584,28.9071038251366,4,4.235,10.2833333333333,0.0109289617486339,38.1,76912
360610198001,2018,9,Central Park,40.780777,-73.961689,81.3846153846154,8,4.235,10.2833333333333,0.0307692307692308,38.1,76912
360610198001,2018,11,Harlem Meer,40.776485,-73.971902,33.8019169329074,4,4.235,10.2833333333333,0.012779552715655,38.1,76912
360610198001,2018,11,Harlem Meer,40.796201,-73.951128,67.6038338658147,8,4.235,10.2833333333333,0.0255591054313099,38.1,76912
360610198001,2018,11,Harlem Meer,40.796441,-73.951584,33.8019169329074,4,4.235,10.2833333333333,0.012779552715655,38.1,76912
360610198001,2018,12,Lasker Pool,40.796542,-73.954462,70.2990033222591,8,4.235,10.2833333333333,0.026578073089701,38.1,76912
360610198001,2019,2,Ladies Pavilion,40.780412,-73.971345,39.7744360902256,4,4.235,10.2833333333333,0.0150375939849624,38.1,76912
360610198001,2019,2,Ladies Pavilion,40.780506,-73.971362,79.5488721804511,8,4.235,10.2833333333333,0.0300751879699248,38.1,76912
360610198001,2019,2,Ladies Pavilion,40.780506,-73.971338,79.5488721804511,8,4.235,10.2833333333333,0.0300751879699248,38.1,76912
360610198001,2019,6,Harlem Meer,40.776485,-73.971902,38.1949458483755,4,4.235,10.2833333333333,0.0144404332129964,38.1,76912
360610198001,2019,6,Harlem Meer,40.796201,-73.951128,76.3898916967509,8,4.235,10.2833333333333,0.0288808664259928,38.1,76912
360610198001,2019,6,Harlem Meer,40.796441,-73.951584,38.1949458483755,4,4.235,10.2833333333333,0.0144404332129964,38.1,76912
360610198001,2019,8,North Meadow,40.791303,-73.957967,352.666666666667,32,4.235,10.2833333333333,0.133333333333333,38.1,76912
360610198001,2019,8,Lasker Pool,40.796542,-73.954462,88.1666666666667,8,4.235,10.2833333333333,0.0333333333333333,38.1,76912
360610198001,2019,8,Diana Ross Playground,40.782214,-73.97178,44.0833333333333,4,4.235,10.2833333333333,0.0166666666666667,38.1,76912
360610198001,2019,9,Diana Ross Playground,40.782214,-73.97178,40.536398467433,4,4.235,10.2833333333333,0.0153256704980843,38.1,76912
360610198001,2019,11,Central Park,40.780777,-73.961689,101.730769230769,8,4.235,10.2833333333333,0.0384615384615385,38.1,76912
360610198001,2019,12,Diana Ross Playground,40.782214,-73.97178,58.4530386740332,4,4.235,10.2833333333333,0.0220994475138122,38.1,76912
360610198002,2019,6,Cherry Hill Fountain,40.773559,-73.97345,0,4,3.965,9.53333333333333,NA,NA,NA
360610198002,2019,6,Harlem Meer,40.776485,-73.971902,0,4,3.965,9.53333333333333,NA,NA,NA
360610198002,2019,6,Harlem Meer,40.796201,-73.951128,0,8,3.965,9.53333333333333,NA,NA,NA
360610198002,2019,6,Harlem Meer,40.796441,-73.951584,0,4,3.965,9.53333333333333,NA,NA,NA
360610199001,2018,6,Central Park,40.780777,-73.961689,96.2285714285714,8,3.421,9.3,0.0761904761904762,29.9,107097
360610199001,2018,7,Central Park Windmill League,40.770586,-73.976295,47.214953271028,4,3.421,9.3,0.0373831775700935,29.9,107097
360610199001,2018,7,Diana Ross Playground,40.782214,-73.97178,47.214953271028,4,3.421,9.3,0.0373831775700935,29.9,107097
360610199001,2019,7,Central Park,40.780777,-73.961689,100.039603960396,8,3.421,9.3,0.0792079207920792,29.9,107097
360610199001,2019,10,Central Park,40.780777,-73.961689,71.6595744680851,8,3.421,9.3,0.0567375886524823,29.9,107097
360610199001,2019,11,Diana Ross Playground,40.782214,-73.97178,45.1071428571429,4,3.421,9.3,0.0357142857142857,29.9,107097
360610199002,2018,1,Lasker Pool,40.796542,-73.954462,143.473684210526,8,3.563,10.05,0.105263157894737,47.8,157284
360610199002,2018,2,Central Park,40.780777,-73.961689,143.473684210526,8,3.563,10.05,0.105263157894737,47.8,157284
360610199002,2018,2,Diana Ross Playground,40.782214,-73.97178,71.7368421052632,4,3.563,10.05,0.0526315789473684,47.8,157284
360610199002,2018,3,Lasker Pool,40.796542,-73.954462,102.867924528302,8,3.563,10.05,0.0754716981132076,47.8,157284
